機種,製程,机台号,打點Cell別,打點機台別,機群分類碼,班別,技術員代碼,作業員代碼
Flash,CNC3, D11,4,1,JQ01,A,SJ05,OP01
Flash,CNC3, D12,4,2,JQ01,A,SJ05,OP01
Flash,CNC3, D13,4,3,JQ01,A,SJ05,OP01
Flash,CNC3, D14,4,4,JQ01,A,SJ05,OP01
Flash,CNC3, D15,4,16,JQ01,A,SJ05,OP01
Flash,CNC3, D16,4,17,JQ01,A,SJ05,OP01
Flash,CNC3, D17,4,18,JQ01,A,SJ05,OP01
Flash,CNC3, D18,4,19,JQ01,A,SJ05,OP01
Flash,CNC3, D19,4,20,JQ01,A,SJ05,OP01
Flash,CNC4, D20,4,8,JQ01,A,SJ05,OP01
Flash,CNC4, D21,4,9,JQ01,A,SJ05,OP01
Flash,CNC4, D22,4,4,JQ01,A,SJ05,OP01
Flash,CNC3, D33,4,21,JQ02,A,SJ05,OP02
Flash,CNC3, D34,4,22,JQ02,A,SJ05,OP02
Flash,CNC3, D35,4,23,JQ02,A,SJ05,OP02
Flash,CNC3, D36,4,24,JQ02,A,SJ05,OP02
Flash,CNC3, D37,4,25,JQ02,A,SJ05,OP02
Flash,CNC3, D38,4,26,JQ02,A,SJ05,OP02
Flash,CNC3, D39,4,27,JQ02,A,SJ05,OP02
Flash,CNC3, D40,4,28,JQ02,A,SJ05,OP02
Flash,CNC3, D41,4,29,JQ02,A,SJ05,OP02
Flash,CNC4, D42,4,7,JQ02,A,SJ05,OP02
Flash,CNC4, D43,4,6,JQ02,A,SJ05,OP02
Flash,CNC4, D44,4,1,JQ02,A,SJ05,OP02
Flash,CNC3,E01,8,1,JQ01,A,SJ09,OP01
Flash,CNC3,F01,7,1,JQ01,A,SJ08,OP01
Flash,CNC3,H01,5,1,JQ01,A,SJ06,OP01
Flash,CNC3,I01,3,1,JQ01,A,SJ04,OP01
Flash,CNC3,I02,3,2,JQ01,A,SJ04,OP01
Flash,CNC3,I03,3,3,JQ01,A,SJ04,OP01
Flash,CNC3,I04,3,4,JQ01,A,SJ04,OP01
Flash,CNC3,J01,2,1,JQ01,A,SJ03,OP01
Flash,CNC3,J02,2,2,JQ01,A,SJ03,OP01
Flash,CNC3,J03,2,3,JQ01,A,SJ03,OP01
Flash,CNC3,J04,2,4,JQ01,A,SJ03,OP01
Flash,CNC3,K01,1,1,JQ01,A,SJ11,OP01
Flash,CNC3,E02,8,2,JQ01,A,SJ09,OP01
Flash,CNC3,E03,8,3,JQ01,A,SJ09,OP01
Flash,CNC3,E04,8,4,JQ01,A,SJ09,OP01
Flash,CNC3,E05,8,5,JQ01,A,SJ09,OP01
Flash,CNC3,E06,8,6,JQ01,A,SJ09,OP01
Flash,CNC3,E07,8,7,JQ01,A,SJ09,OP01
Flash,CNC3,E08,8,8,JQ01,A,SJ09,OP01
Flash,CNC3,E09,8,9,JQ02,A,SJ09,OP02
Flash,CNC3,E10,8,10,JQ02,A,SJ09,OP02
Flash,CNC3,E11,8,11,JQ02,A,SJ09,OP02
Flash,CNC3,E12,8,12,JQ02,A,SJ09,OP02
Flash,CNC3,E13,8,13,JQ02,A,SJ09,OP02
Flash,CNC3,E14,8,14,JQ02,A,SJ09,OP02
Flash,CNC3,E15,8,15,JQ02,A,SJ09,OP02
Flash,CNC4,E16,8,1,JQ03,A,SJ09,OP03
Flash,CNC4,E17,8,2,JQ03,A,SJ09,OP03
Flash,CNC4,E18,8,3,JQ03,A,SJ09,OP03
Flash,CNC4,E19,8,4,JQ03,A,SJ09,OP03
Flash,CNC4,E20,8,5,JQ03,A,SJ09,OP03
Flash,CNC4,E21,8,6,JQ03,A,SJ09,OP03
Flash,CNC4,E22,8,7,JQ03,A,SJ09,OP03
Flash,CNC3,E23,8,16,JQ01,A,SJ09,OP01
Flash,CNC3,E24,8,17,JQ01,A,SJ09,OP01
Flash,CNC3,E25,8,18,JQ01,A,SJ09,OP01
Flash,CNC3,E26,8,19,JQ01,A,SJ09,OP01
Flash,CNC3,E27,8,20,JQ01,A,SJ09,OP01
Flash,CNC3,E28,8,21,JQ01,A,SJ09,OP01
Flash,CNC3,E29,8,22,JQ01,A,SJ09,OP01
Flash,CNC3,E30,8,23,JQ02,A,SJ09,OP02
Flash,CNC3,E31,8,24,JQ02,A,SJ09,OP02
Flash,CNC3,E32,8,25,JQ02,A,SJ09,OP02
Flash,CNC3,E33,8,26,JQ02,A,SJ09,OP02
Flash,CNC3,E34,8,27,JQ02,A,SJ09,OP02
Flash,CNC3,E35,8,28,JQ02,A,SJ09,OP02
Flash,CNC3,E36,8,29,JQ04,A,SJ09,OP04
Flash,CNC4,E37,8,8,JQ04,A,SJ09,OP04
Flash,CNC4,E38,8,9,JQ04,A,SJ09,OP04
Flash,CNC4,E39,8,10,JQ04,A,SJ09,OP04
Flash,CNC4,E40,8,11,JQ04,A,SJ09,OP04
Flash,CNC4,E41,8,12,JQ04,A,SJ09,OP04
Flash,CNC4,E42,8,13,JQ04,A,SJ09,OP04
Flash,CNC4,E43,8,14,JQ04,A,SJ09,OP04
Flash,CNC4,E44,8,10,JQ04,A,SJ09,OP04
Flash,CNC3,F02,7,2,JQ01,A,SJ08,OP01
Flash,CNC3,F03,7,3,JQ01,A,SJ08,OP01
Flash,CNC3,F04,7,4,JQ01,A,SJ08,OP01
Flash,CNC3,F05,7,5,JQ01,A,SJ08,OP01
Flash,CNC3,F06,7,6,JQ01,A,SJ08,OP01
Flash,CNC3,F07,7,7,JQ01,A,SJ08,OP01
Flash,CNC3,F08,7,8,JQ01,A,SJ08,OP01
Flash,CNC3,F09,7,9,JQ02,A,SJ08,OP02
Flash,CNC3,F10,7,10,JQ02,A,SJ08,OP02
Flash,CNC3,F11,7,11,JQ02,A,SJ08,OP02
Flash,CNC3,F12,7,12,JQ02,A,SJ08,OP02
Flash,CNC3,F13,7,13,JQ02,A,SJ08,OP02
Flash,CNC3,F14,7,14,JQ02,A,SJ08,OP02
Flash,CNC3,F15,7,15,JQ02,A,SJ08,OP02
Flash,CNC4,F16,7,1,JQ03,A,SJ08,OP03
Flash,CNC4,F17,7,2,JQ03,A,SJ08,OP03
Flash,CNC4,F18,7,3,JQ03,A,SJ08,OP03
Flash,CNC4,F19,7,4,JQ03,A,SJ08,OP03
Flash,CNC4,F20,7,5,JQ03,A,SJ08,OP03
Flash,CNC4,F21,7,6,JQ03,A,SJ08,OP03
Flash,CNC4,F22,7,7,JQ03,A,SJ08,OP03
Flash,CNC3,F23,7,16,JQ01,A,SJ08,OP01
Flash,CNC3,F24,7,17,JQ01,A,SJ08,OP01
Flash,CNC3,F25,7,18,JQ01,A,SJ08,OP01
Flash,CNC3,F26,7,19,JQ01,A,SJ08,OP01
Flash,CNC3,F27,7,20,JQ01,A,SJ08,OP01
Flash,CNC3,F28,7,21,JQ01,A,SJ08,OP01
Flash,CNC3,F29,7,22,JQ01,A,SJ08,OP01
Flash,CNC3,F30,7,23,JQ02,A,SJ08,OP02
Flash,CNC3,F31,7,24,JQ02,A,SJ08,OP02
Flash,CNC3,F32,7,25,JQ02,A,SJ08,OP02
Flash,CNC3,F33,7,26,JQ02,A,SJ08,OP02
Flash,CNC3,F34,7,27,JQ02,A,SJ08,OP02
Flash,CNC3,F35,7,28,JQ02,A,SJ08,OP02
Flash,CNC3,F36,7,29,JQ02,A,SJ08,OP02
Flash,CNC4,F37,7,15,JQ04,A,SJ08,OP04
Flash,CNC4,F38,7,9,JQ04,A,SJ08,OP04
Flash,CNC4,F39,7,10,JQ04,A,SJ08,OP04
Flash,CNC4,F40,7,11,JQ04,A,SJ08,OP04
Flash,CNC4,F41,7,12,JQ04,A,SJ08,OP04
Flash,CNC4,F42,7,13,JQ04,A,SJ08,OP04
Flash,CNC4,F43,7,14,JQ04,A,SJ08,OP04
Flash,CNC4,F44,7,15,JQ04,A,SJ08,OP04
Flash,CNC3,G01,6,1,JQ01,A,SJ07,OP01
Flash,CNC3,G02,6,2,JQ01,A,SJ07,OP01
Flash,CNC3,G03,6,3,JQ01,A,SJ07,OP01
Flash,CNC3,G04,6,4,JQ01,A,SJ07,OP01
Flash,CNC3,G05,6,5,JQ01,A,SJ07,OP01
Flash,CNC3,G06,6,6,JQ01,A,SJ07,OP01
Flash,CNC3,G07,6,7,JQ01,A,SJ07,OP01
Flash,CNC3,G08,6,8,JQ01,A,SJ07,OP01
Flash,CNC3,G09,6,9,JQ02,A,SJ07,OP02
Flash,CNC3,G10,6,10,JQ02,A,SJ07,OP02
Flash,CNC3,G11,6,11,JQ02,A,SJ07,OP02
Flash,CNC3,G12,6,12,JQ02,A,SJ07,OP02
Flash,CNC3,G13,6,13,JQ02,A,SJ07,OP02
Flash,CNC3,G14,6,14,JQ02,A,SJ07,OP02
Flash,CNC3,G15,6,15,JQ02,A,SJ07,OP02
Flash,CNC4,G16,6,1,JQ03,A,SJ07,OP03
Flash,CNC4,G17,6,2,JQ03,A,SJ07,OP03
Flash,CNC4,G18,6,3,JQ03,A,SJ07,OP03
Flash,CNC4,G19,6,4,JQ03,A,SJ07,OP03
Flash,CNC4,G20,6,5,JQ03,A,SJ07,OP03
Flash,CNC4,G21,6,6,JQ03,A,SJ07,OP03
Flash,CNC4,G22,6,7,JQ03,A,SJ07,OP03
Flash,CNC3,G23,6,16,JQ01,A,SJ07,OP01
Flash,CNC3,G24,6,17,JQ01,A,SJ07,OP01
Flash,CNC3,G25,6,18,JQ01,A,SJ07,OP01
Flash,CNC3,G26,6,19,JQ01,A,SJ07,OP01
Flash,CNC3,G27,6,20,JQ01,A,SJ07,OP01
Flash,CNC3,G28,6,21,JQ01,A,SJ07,OP01
Flash,CNC3,G29,6,22,JQ01,A,SJ07,OP01
Flash,CNC3,G30,6,23,JQ02,A,SJ07,OP02
Flash,CNC3,G31,6,24,JQ02,A,SJ07,OP02
Flash,CNC3,G32,6,25,JQ02,A,SJ07,OP02
Flash,CNC3,G33,6,26,JQ02,A,SJ07,OP02
Flash,CNC3,G34,6,27,JQ02,A,SJ07,OP02
Flash,CNC3,G35,6,28,JQ02,A,SJ07,OP02
Flash,CNC3,G36,6,29,JQ02,A,SJ07,OP02
Flash,CNC4,G37,6,8,JQ04,A,SJ07,OP04
Flash,CNC4,G38,6,9,JQ04,A,SJ07,OP04
Flash,CNC4,G39,6,10,JQ04,A,SJ07,OP04
Flash,CNC4,G40,6,11,JQ04,A,SJ07,OP04
Flash,CNC4,G41,6,12,JQ04,A,SJ07,OP04
Flash,CNC4,G42,6,13,JQ04,A,SJ07,OP04
Flash,CNC4,G43,6,14,JQ04,A,SJ07,OP04
Flash,CNC3,H02,5,2,JQ01,A,SJ06,OP01
Flash,CNC3,H03,5,3,JQ01,A,SJ06,OP01
Flash,CNC3,H04,5,5,JQ01,A,SJ06,OP01
Flash,CNC3,H05,5,5,JQ01,A,SJ06,OP01
Flash,CNC3,H06,5,6,JQ01,A,SJ06,OP01
Flash,CNC3,H07,5,7,JQ01,A,SJ06,OP01
Flash,CNC3,H08,5,8,JQ01,A,SJ06,OP01
Flash,CNC3,H09,5,9,JQ02,A,SJ06,OP02
Flash,CNC3,H10,5,10,JQ02,A,SJ06,OP02
Flash,CNC3,H11,5,11,JQ02,A,SJ06,OP02
Flash,CNC3,H12,5,12,JQ02,A,SJ06,OP02
Flash,CNC3,H13,5,13,JQ02,A,SJ06,OP02
Flash,CNC3,H14,5,14,JQ02,A,SJ06,OP02
Flash,CNC3,H15,5,15,JQ02,A,SJ06,OP02
Flash,CNC4,H16,5,1,JQ03,A,SJ06,OP03
Flash,CNC4,H17,5,2,JQ03,A,SJ06,OP03
Flash,CNC4,H18,5,3,JQ03,A,SJ06,OP03
Flash,CNC4,H19,5,4,JQ03,A,SJ06,OP03
Flash,CNC4,H20,5,5,JQ03,A,SJ06,OP03
Flash,CNC4,H21,5,6,JQ03,A,SJ06,OP03
Flash,CNC4,H22,5,7,JQ03,A,SJ06,OP03
Flash,CNC3,H23,5,16,JQ01,A,SJ06,OP01
Flash,CNC3,H24,5,17,JQ01,A,SJ06,OP01
Flash,CNC3,H25,5,18,JQ01,A,SJ06,OP01
Flash,CNC3,H26,5,19,JQ01,A,SJ06,OP01
Flash,CNC3,H27,5,20,JQ01,A,SJ06,OP01
Flash,CNC3,H28,5,21,JQ01,A,SJ06,OP01
Flash,CNC3,H29,5,22,JQ01,A,SJ06,OP01
Flash,CNC3,H30,5,23,JQ02,A,SJ06,OP02
Flash,CNC3,H31,5,24,JQ02,A,SJ06,OP02
Flash,CNC3,H32,5,25,JQ02,A,SJ06,OP02
Flash,CNC3,H33,5,26,JQ02,A,SJ06,OP02
Flash,CNC3,H34,5,27,JQ02,A,SJ06,OP02
Flash,CNC3,H35,5,28,JQ02,A,SJ06,OP02
Flash,CNC3,H36,5,29,JQ02,A,SJ06,OP02
Flash,CNC4,H37,5,8,JQ04,A,SJ06,OP04
Flash,CNC4,H38,5,9,JQ04,A,SJ06,OP04
Flash,CNC4,H39,5,10,JQ04,A,SJ06,OP04
Flash,CNC4,H40,5,11,JQ04,A,SJ06,OP04
Flash,CNC4,H41,5,12,JQ04,A,SJ06,OP04
Flash,CNC4,H42,5,13,JQ04,A,SJ06,OP04
Flash,CNC4,H43,5,14,JQ04,A,SJ06,OP04
Flash,CNC4,H44,5,15,JQ04,A,SJ06,OP04
Flash,CNC3,I05,3,5,JQ01,A,SJ04,OP01
Flash,CNC3,I06,3,6,JQ01,A,SJ04,OP01
Flash,CNC3,I07,3,7,JQ01,A,SJ04,OP01
Flash,CNC3,I08,3,8,JQ01,A,SJ04,OP01
Flash,CNC3,I09,3,9,JQ02,A,SJ04,OP02
Flash,CNC3,I10,3,10,JQ02,A,SJ04,OP02
Flash,CNC3,I11,3,6,JQ02,A,SJ04,OP02
Flash,CNC3,I12,3,12,JQ02,A,SJ04,OP02
Flash,CNC3,I13,3,13,JQ02,A,SJ04,OP02
Flash,CNC3,I14,3,14,JQ02,A,SJ04,OP02
Flash,CNC3,I15,3,15,JQ02,A,SJ04,OP02
Flash,CNC4,I16,3,12,JQ03,A,SJ04,OP03
Flash,CNC4,I17,3,2,JQ03,A,SJ04,OP03
Flash,CNC4,I18,3,3,JQ03,A,SJ04,OP03
Flash,CNC4,I19,3,4,JQ03,A,SJ04,OP03
Flash,CNC4,I20,3,5,JQ03,A,SJ04,OP03
Flash,CNC4,I21,3,6,JQ03,A,SJ04,OP03
Flash,CNC4,I22,3,7,JQ03,A,SJ04,OP03
Flash,CNC3,I23,3,16,JQ01,A,SJ04,OP01
Flash,CNC3,I24,3,17,JQ01,A,SJ04,OP01
Flash,CNC3,I25,3,18,JQ01,A,SJ04,OP01
Flash,CNC3,I26,3,19,JQ01,A,SJ04,OP01
Flash,CNC3,I27,3,20,JQ01,A,SJ04,OP01
Flash,CNC3,I28,3,21,JQ01,A,SJ04,OP01
Flash,CNC3,I29,3,22,JQ01,A,SJ04,OP01
Flash,CNC3,I30,3,23,JQ02,A,SJ04,OP02
Flash,CNC3,I31,3,24,JQ02,A,SJ04,OP02
Flash,CNC3,I32,3,25,JQ02,A,SJ04,OP02
Flash,CNC3,I33,3,26,JQ02,A,SJ04,OP02
Flash,CNC3,I34,3,27,JQ02,A,SJ04,OP02
Flash,CNC3,I35,3,28,JQ02,A,SJ04,OP02
Flash,CNC3,I36,3,29,JQ02,A,SJ04,OP02
Flash,CNC4,I37,3,11,JQ04,A,SJ04,OP04
Flash,CNC4,I38,3,9,JQ04,A,SJ04,OP04
Flash,CNC4,I39,3,10,JQ04,A,SJ04,OP04
Flash,CNC4,I40,3,11,JQ04,A,SJ04,OP04
Flash,CNC4,I41,3,12,JQ04,A,SJ04,OP04
Flash,CNC4,I42,3,13,JQ04,A,SJ04,OP04
Flash,CNC4,I43,3,14,JQ04,A,SJ04,OP04
Flash,CNC4,I44,3,15,JQ04,A,SJ04,OP04
Flash,CNC3,J05,2,5,JQ01,A,SJ03,OP01
Flash,CNC3,J06,2,10,JQ01,A,SJ03,OP01
Flash,CNC3,J07,2,7,JQ01,A,SJ03,OP01
Flash,CNC3,J08,2,8,JQ01,A,SJ03,OP01
Flash,CNC3,J09,2,9,JQ02,A,SJ03,OP02
Flash,CNC3,J10,2,10,JQ02,A,SJ03,OP02
Flash,CNC3,J11,2,11,JQ02,A,SJ03,OP02
Flash,CNC3,J12,2,12,JQ02,A,SJ03,OP02
Flash,CNC3,J13,2,13,JQ02,A,SJ03,OP02
Flash,CNC3,J14,2,14,JQ02,A,SJ03,OP02
Flash,CNC3,J15,2,15,JQ02,A,SJ03,OP02
Flash,CNC4,J16,2,1,JQ03,A,SJ03,OP03
Flash,CNC4,J17,2,2,JQ03,A,SJ03,OP03
Flash,CNC4,J18,2,13,JQ03,A,SJ03,OP03
Flash,CNC4,J19,2,4,JQ03,A,SJ03,OP03
Flash,CNC4,J20,2,5,JQ03,A,SJ03,OP03
Flash,CNC4,J21,2,6,JQ03,A,SJ03,OP03
Flash,CNC4,J22,2,7,JQ03,A,SJ03,OP03
Flash,CNC3,J23,2,16,JQ01,A,SJ03,OP01
Flash,CNC3,J24,2,17,JQ01,A,SJ03,OP01
Flash,CNC3,J25,2,18,JQ01,A,SJ03,OP01
Flash,CNC3,J26,2,19,JQ01,A,SJ03,OP01
Flash,CNC3,J27,2,20,JQ01,A,SJ03,OP01
Flash,CNC3,J28,2,9,JQ01,A,SJ03,OP01
Flash,CNC3,J29,2,22,JQ01,A,SJ03,OP01
Flash,CNC3,J30,2,23,JQ02,A,SJ03,OP02
Flash,CNC3,J31,2,24,JQ02,A,SJ03,OP02
Flash,CNC3,J32,2,25,JQ02,A,SJ03,OP02
Flash,CNC3,J33,2,26,JQ02,A,SJ03,OP02
Flash,CNC3,J34,2,27,JQ02,A,SJ03,OP02
Flash,CNC3,J35,2,28,JQ02,A,SJ03,OP02
Flash,CNC3,J36,2,29,JQ02,A,SJ03,OP02
Flash,CNC4,J37,2,8,JQ04,A,SJ03,OP04
Flash,CNC4,J38,2,14,JQ04,A,SJ03,OP04
Flash,CNC4,J39,2,10,JQ04,A,SJ03,OP04
Flash,CNC4,J40,2,11,JQ04,A,SJ03,OP04
Flash,CNC4,J41,2,12,JQ04,A,SJ03,OP04
Flash,CNC4,J42,2,13,JQ04,A,SJ03,OP04
Flash,CNC4,J43,2,14,JQ04,A,SJ03,OP04
Flash,CNC4,J44,2,15,JQ04,A,SJ03,OP04
Flash,CNC3,K02,1,2,JQ01,A,SJ11,OP01
Flash,CNC3,K03,1,3,JQ01,A,SJ11,OP01
Flash,CNC3,K04,1,4,JQ01,A,SJ11,OP01
Flash,CNC3,K05,1,5,JQ01,A,SJ11,OP01
Flash,CNC3,K06,1,6,JQ01,A,SJ11,OP01
Flash,CNC3,K07,1,7,JQ01,A,SJ11,OP01
Flash,CNC3,K08,1,8,JQ01,A,SJ11,OP01
Flash,CNC3,K09,1,9,JQ02,A,SJ11,OP02
Flash,CNC3,K10,1,10,JQ02,A,SJ11,OP02
Flash,CNC3,K11,1,11,JQ02,A,SJ11,OP02
Flash,CNC3,K12,1,12,JQ02,A,SJ11,OP02
Flash,CNC3,K13,1,13,JQ02,A,SJ11,OP02
Flash,CNC3,K14,1,14,JQ02,A,SJ11,OP02
Flash,CNC3,K15,1,11,JQ02,A,SJ11,OP02
Flash,CNC4,K16,1,1,JQ03,A,SJ11,OP03
Flash,CNC4,K17,1,2,JQ03,A,SJ11,OP03
Flash,CNC4,K18,1,3,JQ03,A,SJ11,OP03
Flash,CNC4,K19,1,4,JQ03,A,SJ11,OP03
Flash,CNC4,K20,1,5,JQ03,A,SJ11,OP03
Flash,CNC4,K21,1,6,JQ03,A,SJ11,OP03
Flash,CNC4,K22,1,7,JQ03,A,SJ11,OP03
Flash,CNC3,K23,1,16,JQ01,A,SJ11,OP01
Flash,CNC3,K24,1,17,JQ01,A,SJ11,OP01
Flash,CNC3,K25,1,18,JQ01,A,SJ11,OP01
Flash,CNC3,K26,1,19,JQ01,A,SJ11,OP01
Flash,CNC3,K27,1,20,JQ01,A,SJ11,OP01
Flash,CNC3,K28,1,21,JQ01,A,SJ11,OP01
Flash,CNC3,K29,1,22,JQ01,A,SJ11,OP01
Flash,CNC3,K30,1,23,JQ02,A,SJ11,OP02
Flash,CNC3,K31,1,24,JQ02,A,SJ11,OP02
Flash,CNC3,K32,1,25,JQ02,A,SJ11,OP02
Flash,CNC3,K33,1,26,JQ02,A,SJ11,OP02
Flash,CNC3,K34,1,27,JQ02,A,SJ11,OP02
Flash,CNC3,K35,1,28,JQ02,A,SJ11,OP02
Flash,CNC3,K36,1,29,JQ02,A,SJ11,OP02
Flash,CNC4,K37,1,8,JQ04,A,SJ11,OP04
Flash,CNC4,K38,1,9,JQ04,A,SJ11,OP04
Flash,CNC4,K39,1,10,JQ04,A,SJ11,OP04
Flash,CNC4,K40,1,11,JQ04,A,SJ11,OP04
Flash,CNC4,K41,1,12,JQ04,A,SJ11,OP04
Flash,CNC4,K42,1,13,JQ04,A,SJ11,OP04
Flash,CNC4,K43,1,14,JQ04,A,SJ11,OP04
Flash,CNC4,K44,1,15,JQ04,A,SJ11,OP04
Flash,重工,重工,10,,JQ03,A,SJ01,OP03
Flash,重工,重工,10,,JQ03,A,SJ01,OP03
Flash,重工,重工,10,,JQ03,A,SJ01,OP03
Flash,重工,重工10#,10,,JQ03,A,SJ01,OP03
Flash,重工,重工3#,10,,JQ03,A,SJ01,OP03
Flash,重工,重工4#,10,,JQ03,A,SJ01,OP03
Flash,重工,重工5#,10,,JQ03,A,SJ01,OP03
Flash,重工,重工6#,10,,JQ03,A,SJ01,OP03
Flash,重工,重工7#,10,,JQ03,A,SJ01,OP03
Flash,重工,重工8#,10,,JQ03,A,SJ01,OP03
Flash,重工,重工9#,10,,JQ03,A,SJ01,OP03